timestamp,strategy,universe,period,backtest_id,sharpe,cagr,max_dd,win_rate,avg_win,avg_loss,rr,trades_yr,avg_days,net_profit,ending_equity
2026-01-08T16:33:11.316024,sma_crossover_infra_test,single_instrument,2015-01-01 to 2024-12-31,105cddffc795,0.00,0.0%,0.0%,50.0%,36.2%,-7.4%,4.90,0,498,"$55,995","$228,126"
2026-01-08T16:34:12.037739,sma_crossover_infra_test,single_instrument,2015-01-01 to 2024-12-31,105cddffc795,0.39,8.6%,32.3%,50.0%,36.2%,-7.4%,4.90,0,498,"$55,995","$228,126"
2026-01-08T17:08:12.663111,dual_momentum_gem,etf_core,2015-01-01 to 2024-12-31,0651f9ce20f6,0.27,7.0%,33.4%,0.0%,0.0%,0.0%,0.00,0,0,"$51,984","$197,696"
2026-01-08T17:08:20.127531,sector_rotation,sector_spdrs,2015-01-01 to 2024-12-31,f199199252f7,0.24,6.2%,19.7%,0.0%,0.0%,0.0%,0.00,0,0,"$72,658","$181,709"
2026-01-08T17:08:23.660174,rsi2_mean_reversion,single_instrument,2015-01-01 to 2024-12-31,55190f00547b,0.10,3.9%,29.0%,0.0%,0.0%,0.0%,0.00,0,0,"$46,091","$146,371"
2026-01-08T17:08:27.183395,williams_r_reversion,single_instrument,2015-01-01 to 2024-12-31,96560ea63033,0.07,3.5%,29.0%,0.0%,0.0%,0.0%,0.00,0,0,"$40,459","$140,727"
2026-01-08T17:09:44.375861,dual_momentum_gem,etf_core,2015-01-01 to 2024-12-31,0651f9ce20f6,0.27,7.0%,33.4%,53.3%,10.2%,-4.0%,2.54,2,217,"$51,984","$197,696"
2026-01-08T17:09:47.089266,sector_rotation,sector_spdrs,2015-01-01 to 2024-12-31,f199199252f7,0.24,6.2%,19.7%,0.0%,0.0%,0.0%,0.00,0,0,"$72,658","$181,709"
2026-01-08T17:09:50.108519,rsi2_mean_reversion,single_instrument,2015-01-01 to 2024-12-31,55190f00547b,0.10,3.9%,29.0%,0.0%,0.0%,0.0%,0.00,0,0,"$46,091","$146,371"
2026-01-08T17:09:53.562068,williams_r_reversion,single_instrument,2015-01-01 to 2024-12-31,96560ea63033,0.07,3.5%,29.0%,0.0%,0.0%,0.0%,0.00,0,0,"$40,459","$140,727"
2026-01-08T17:11:21.925666,dual_momentum_gem,etf_core,2015-01-01 to 2024-12-31,0651f9ce20f6,0.27,7.0%,33.4%,53.3%,10.2%,-4.0%,2.54,2,217,"$51,984","$197,696"
2026-01-08T17:11:27.161597,sector_rotation,sector_spdrs,2015-01-01 to 2024-12-31,f199199252f7,0.24,6.2%,19.7%,61.8%,7.9%,-3.6%,2.20,21,62,"$72,658","$181,709"
2026-01-08T17:11:31.647345,rsi2_mean_reversion,single_instrument,2015-01-01 to 2024-12-31,55190f00547b,0.10,3.9%,29.0%,75.4%,2.0%,-3.1%,0.63,6,18,"$46,091","$146,371"
2026-01-08T17:11:34.329485,williams_r_reversion,single_instrument,2015-01-01 to 2024-12-31,96560ea63033,0.07,3.5%,29.0%,78.0%,2.1%,-3.3%,0.65,4,16,"$40,459","$140,727"
2026-01-08T17:34:48.282878,clenow_momentum,large_cap_liquid,2015-01-01 to 2024-12-31,7de0da86d586,0.70,14.9%,16.8%,64.4%,16.0%,-5.1%,3.16,6,60,"$293,779","$401,512"
2026-01-08T17:34:53.734430,donchian_breakout,large_cap_liquid,2015-01-01 to 2024-12-31,eea5f5363fc2,0.47,9.3%,19.9%,34.8%,2.8%,-3.7%,0.76,5,28,"$138,309","$244,302"
2026-01-08T17:34:57.622601,week52_high_breakout,large_cap_liquid,2015-01-01 to 2024-12-31,f431e752813c,0.11,4.0%,13.1%,26.7%,6.6%,-4.4%,1.48,5,46,"$44,318","$148,780"
2026-01-08T17:35:01.407345,elder_impulse,large_cap_liquid,2015-01-01 to 2024-12-31,ce51ad167e72,0.20,5.3%,16.6%,20.0%,2.5%,-2.5%,1.02,5,10,"$65,577","$167,437"
2026-01-08T17:35:05.300286,nr7_breakout,large_cap_liquid,2015-01-01 to 2024-12-31,9e28aaada1e1,0.51,10.1%,19.1%,40.0%,7.7%,-5.8%,1.33,5,26,"$166,684","$262,238"
2026-01-08T17:51:20.398614,clenow_controlled,high_beta_growth,2015-01-01 to 2024-12-31,bd25a8faeb77,1.24,39.6%,26.4%,69.5%,14.9%,-4.6%,3.23,6,61,"$2,348,523","$2,814,767"
2026-01-08T17:51:23.548619,clenow_aggressive,high_beta_growth,2015-01-01 to 2024-12-31,db4879fd5c0c,1.05,32.8%,36.4%,72.1%,10.5%,-4.2%,2.52,6,54,"$1,495,949","$1,709,898"
2026-01-08T17:51:27.439434,momentum_burst,high_beta_growth,2015-01-01 to 2024-12-31,1bc494ad1db2,0.95,32.3%,40.3%,34.0%,11.9%,-8.7%,1.37,5,36,"$1,553,265","$1,642,038"
2026-01-08T17:51:30.704009,clenow_with_stops,high_beta_growth,2015-01-01 to 2024-12-31,4226027bd289,0.95,26.1%,26.5%,58.2%,11.5%,-4.5%,2.58,6,32,"$922,368","$1,022,368"
2026-01-08T17:51:33.278407,chandelier_trend,high_beta_growth,2015-01-01 to 2024-12-31,2628c9d9778b,0.77,21.3%,32.6%,43.8%,11.8%,-7.3%,1.62,5,42,"$590,389","$688,073"
2026-01-08T18:00:53.520385,clenow_controlled,high_beta_growth,2015-01-01 to 2024-12-31,bd25a8faeb77,1.24,39.6%,26.4%,70.2%,15.2%,-4.5%,3.36,6,60,"$2,348,523","$2,814,767"
2026-01-08T18:00:55.596665,clenow_aggressive,high_beta_growth,2015-01-01 to 2024-12-31,db4879fd5c0c,1.05,32.8%,36.4%,72.1%,10.5%,-4.2%,2.52,6,54,"$1,495,949","$1,709,898"
2026-01-08T18:00:57.600915,momentum_burst,high_beta_growth,2015-01-01 to 2024-12-31,1bc494ad1db2,0.95,32.3%,40.3%,34.0%,11.9%,-8.7%,1.37,5,36,"$1,553,265","$1,642,038"
2026-01-08T18:00:59.351073,clenow_with_stops,high_beta_growth,2015-01-01 to 2024-12-31,4226027bd289,0.95,26.1%,26.5%,59.3%,11.5%,-4.6%,2.51,5,33,"$922,368","$1,022,368"
2026-01-08T18:01:01.106487,chandelier_trend,high_beta_growth,2015-01-01 to 2024-12-31,2628c9d9778b,0.77,21.3%,32.6%,44.7%,11.8%,-7.4%,1.59,5,42,"$590,389","$688,073"
2026-01-08T18:04:04.887262,clenow_controlled,high_beta_growth,2015-01-01 to 2024-12-31,bd25a8faeb77,1.24,39.6%,26.4%,68.4%,23.4%,-7.1%,3.29,53,58,"$2,348,523","$2,814,767"
2026-01-08T18:04:11.843966,clenow_aggressive,high_beta_growth,2015-01-01 to 2024-12-31,db4879fd5c0c,1.05,32.8%,36.4%,69.1%,18.0%,-6.8%,2.67,55,54,"$1,495,949","$1,709,898"
2026-01-08T18:04:18.237751,momentum_burst,high_beta_growth,2015-01-01 to 2024-12-31,1bc494ad1db2,0.95,32.3%,40.3%,45.6%,19.2%,-7.8%,2.45,38,42,"$1,553,265","$1,642,038"
2026-01-08T18:04:25.676708,clenow_with_stops,high_beta_growth,2015-01-01 to 2024-12-31,4226027bd289,0.95,26.1%,26.5%,57.7%,16.1%,-6.0%,2.67,55,31,"$922,368","$1,022,368"
2026-01-08T18:04:30.731958,chandelier_trend,high_beta_growth,2015-01-01 to 2024-12-31,2628c9d9778b,0.77,21.3%,32.6%,46.2%,17.4%,-6.9%,2.52,26,47,"$590,389","$688,073"
2026-01-08T18:14:17.889721,clenow_momentum,large_cap_liquid,2015-01-01 to 2024-12-31,e497d76f63b4,0.70,14.9%,16.8%,63.8%,12.8%,-5.1%,2.49,76,57,"$293,767","$401,501"
2026-01-08T18:14:34.211142,donchian_breakout,large_cap_liquid,2015-01-01 to 2024-12-31,ed6a33c54d1b,0.47,9.3%,19.9%,44.8%,7.8%,-3.9%,1.98,73,38,"$138,323","$244,316"
2026-01-08T18:15:01.885799,elder_impulse,large_cap_liquid,2015-01-01 to 2024-12-31,6d5b640adc34,0.20,5.3%,16.6%,34.8%,5.1%,-2.2%,2.31,187,14,"$65,577","$167,437"
2026-01-08T18:15:17.165562,nr7_breakout,large_cap_liquid,2015-01-01 to 2024-12-31,aeeb1ea507cc,0.51,10.1%,19.1%,50.8%,7.5%,-5.5%,1.36,101,25,"$166,663","$262,219"
2026-01-08T18:15:24.510239,week52_high_breakout,large_cap_liquid,2015-01-01 to 2024-12-31,ab1b82c4dc9e,0.11,4.0%,13.1%,42.3%,8.7%,-4.6%,1.89,42,50,"$44,318","$148,780"
