symbol,entry_date,exit_date,direction,shares,entry_price,exit_price,pnl_dollars,pnl_pct,bars_held,fees
NVDA,2018-03-01,2018-04-02,Long,2750.0,5.992464503025,5.72323155935512,-740.3905950921717,-4.49%,32,0
NVDA,2019-05-01,2019-05-13,Long,3496.0,4.49631089908,4.1853623656824,-1087.0760727580084,-6.92%,12,0
NVDA,2019-11-01,2019-12-02,Long,155.0,5.004286278992,5.388820068717,59.602737407375045,7.68%,31,0
NVDA,2019-11-01,2020-05-01,Long,1727.0,5.004286278992,7.2713227431555,3915.1719736103655,45.30%,182,0
NVDA,2019-11-01,2020-09-01,Long,121.0,5.004286278992,13.315270117284,1005.629044433332,166.08%,305,0
NVDA,2019-11-01,2020-10-01,Long,153.0,5.004286278992,13.4746100209809,1295.959532524302,169.26%,335,0
NVDA,2019-11-01,2020-11-02,Long,835.0,5.004286278992,12.4822262298492,6244.0798589657625,149.43%,367,0
NVDA,2020-02-03,2020-11-02,Long,92.0,5.8901422765185,12.4822262298492,606.4717237064244,111.92%,273,0
NVDA,2020-06-01,2020-11-02,Long,859.0,8.84984637461925,12.4822262298492,3120.2142956425264,41.04%,154,0
NVDA,2021-08-02,2021-09-01,Long,1753.0,19.4742583701666,22.315863717081,4981.334173140947,14.59%,30,0
NVDA,2023-03-01,2023-04-03,Long,149.0,23.2151587635968,27.7252060474935,671.9970453006083,19.43%,33,0
NVDA,2023-03-01,2023-06-01,Long,277.0,23.2151587635968,37.763453418327,4029.877619360266,62.67%,92,0
NVDA,2023-03-01,2023-07-03,Long,48.0,23.2151587635968,42.2274918841542,912.591989786755,81.90%,124,0
NVDA,2023-03-01,2023-08-01,Long,53.0,23.2151587635968,46.6466944412709,1241.8713909167275,100.93%,153,0
NVDA,2023-03-01,2023-09-01,Long,891.0,23.2151587635968,49.2680691679455,23213.14317027469,112.22%,184,0
NVDA,2024-03-01,2024-04-01,Long,76.0,79.1442387808072,90.21644922402,841.4879936841726,13.99%,31,0
NVDA,2024-03-01,2024-05-01,Long,500.0,79.1442387808072,86.26855599909,3562.1586091413988,9.00%,61,0
NVDA,2024-07-01,2024-07-29,Long,336.0,123.610636737588,112.898621299068,-3599.237187342719,-8.67%,28,0
ATVI,2015-11-02,2015-12-01,Long,15.0,32.919760849976,35.594969915484,40.128135982619995,8.13%,29,0
ATVI,2015-11-02,2016-01-04,Long,159.0,32.919760849976,36.587394727254,583.153786487202,11.14%,63,0
ATVI,2015-11-02,2016-02-08,Long,149.0,32.919760849976,28.855932860322,-605.5103704584462,-12.34%,98,0
ATVI,2016-06-01,2016-06-27,Long,263.0,37.484097919268,35.236688403636,-591.0687026112162,-6.00%,26,0
ATVI,2017-04-03,2017-06-01,Long,18.0,47.896067022804,56.160162632988,148.753720983312,17.25%,59,0
ATVI,2017-04-03,2017-08-01,Long,267.0,47.896067022804,59.227976228508,3025.6197579229683,23.66%,120,0
ATVI,2019-10-01,2019-11-01,Long,277.0,51.5080863297,54.426149794575,808.3035797703742,5.67%,31,0
ATVI,2020-05-01,2020-07-01,Long,140.0,62.437628405152,74.21226161184,1648.4486489363212,18.86%,61,0
ATVI,2020-06-01,2020-07-01,Long,118.0,70.520327829952,74.21226161184,435.6481862627853,5.24%,30,0
ATVI,2022-03-01,2022-04-01,Long,218.0,80.2338878341,78.707908259046,-332.663547361774,-1.90%,31,0
ATVI,2023-09-01,2023-10-14,Long,454.0,92.08199,94.42,1061.4565399999988,2.54%,43,0
INTC,2015-11-02,2015-12-01,Long,399.0,26.602195942322,27.454604218695,340.11090227282756,3.20%,29,0
INTC,2017-12-01,2018-01-02,Long,429.0,37.683125772292,38.714934319992,442.64586696329803,2.74%,32,0
INTC,2018-04-02,2018-06-01,Long,359.0,44.06448422376,46.87998964344,1010.7664456651203,6.39%,60,0
INTC,2019-11-01,2020-01-02,Long,301.0,49.644585038048,52.743886801515,932.8898308035682,6.24%,62,0
INTC,2023-05-01,2023-05-15,Long,1150.0,30.34572956415,28.343331781515,-2302.7574500302467,-6.60%,14,0
INTC,2023-10-02,2023-12-01,Long,281.0,35.000171261055,44.06514448626,2547.2574762826052,25.90%,60,0
INTC,2023-10-02,2024-01-02,Long,53.0,35.000171261055,49.53632014395,770.415890793435,41.53%,92,0
INTC,2023-10-02,2024-02-01,Long,873.0,35.000171261055,42.468152672664,6519.547772334653,21.34%,122,0
NDAQ,2015-11-02,2015-12-01,Long,649.0,16.3741984281367,16.5475508486248,112.50572089677738,1.06%,29,0
NDAQ,2016-04-01,2016-05-02,Long,544.0,18.9315042330487,17.5644611955567,-743.6714123956477,-7.22%,31,0
NDAQ,2018-04-02,2018-05-01,Long,20.0,25.5567162539501,26.12687718648,11.403218650598035,2.23%,29,0
NDAQ,2018-04-02,2018-06-01,Long,600.0,25.5567162539501,27.1740821824055,970.4195570732395,6.33%,60,0
NDAQ,2019-07-01,2019-08-01,Long,486.0,29.2163015513919,29.2185656241141,1.1003393429883772,0.01%,31,0
NDAQ,2021-05-03,2021-07-01,Long,41.0,50.5276405383248,55.0539076724087,185.5769524974397,8.96%,59,0
NDAQ,2021-05-03,2021-08-02,Long,82.0,50.5276405383248,58.4767700777524,651.8286222330628,15.73%,91,0
NDAQ,2021-05-03,2021-10-01,Long,21.0,50.5276405383248,60.611504244361,211.76113782676015,19.96%,151,0
NDAQ,2021-05-03,2021-11-01,Long,561.0,50.5276405383248,65.9026857101028,8625.400341367456,30.43%,182,0
NDAQ,2022-09-01,2022-10-17,Long,324.0,56.747592094193,52.255212854625,-1455.5308736200327,-7.92%,46,0
NDAQ,2024-09-03,2024-11-01,Long,587.0,70.827562621816,72.731004192,1117.3202016980083,2.69%,59,0
MSFT,2015-11-02,2016-01-04,Long,119.0,45.829334062512,48.530302754364,321.41527433038857,5.89%,63,0
MSFT,2015-11-02,2016-04-01,Long,112.0,45.829334062512,48.658491726075,316.86565831905625,6.17%,151,0
MSFT,2018-09-04,2018-10-01,Long,160.0,104.753782091959,106.443092808549,270.2897146544001,1.61%,27,0
MSFT,2019-05-01,2019-07-01,Long,15.0,122.84006702968,126.21414867084,50.611224617400055,2.75%,61,0
MSFT,2019-05-01,2019-09-03,Long,112.0,122.84006702968,130.321172551824,837.883818480127,6.09%,125,0
MSFT,2020-02-03,2020-03-16,Long,106.0,161.791848940722,151.066822443516,-1136.8528087038349,-6.63%,42,0
MSFT,2021-08-02,2021-10-01,Long,124.0,274.919508509646,272.01056387328,-360.70913490938597,-1.06%,60,0
MSFT,2023-04-03,2023-05-01,Long,9.0,282.55553474148,300.536077141944,161.82488160417603,6.36%,28,0
MSFT,2023-04-03,2023-07-03,Long,115.0,282.55553474148,333.81595733256,5894.9485979741985,18.14%,91,0
MSFT,2023-12-01,2024-01-02,Long,109.0,373.716852480972,370.145155896432,-389.31492771486074,-0.96%,32,0
BIDU,2015-12-01,2015-12-21,Long,50.0,218.18797,191.72808,-1322.9945,-12.13%,20,0
BIDU,2017-09-01,2017-10-02,Long,3.0,228.27805,247.44231,57.492779999999954,8.40%,31,0
BIDU,2017-09-01,2017-11-01,Long,64.0,228.27805,243.69606,986.7526399999988,6.75%,61,0
BIDU,2021-02-01,2021-03-29,Long,126.0,235.25502,208.40139,-3383.557380000001,-11.41%,56,0
BIDU,2023-02-01,2023-03-01,Long,15.0,134.81468,137.55231,41.06444999999994,2.03%,28,0
BIDU,2023-02-01,2023-04-03,Long,238.0,134.81468,150.76908,3797.147199999998,11.83%,61,0
KLAC,2015-12-01,2016-01-04,Long,197.0,55.707752658558,58.00532120541,452.62100372984366,4.12%,34,0
KLAC,2016-12-01,2017-01-03,Long,179.0,68.973043691552,67.835124276696,-203.68757525922152,-1.65%,33,0
KLAC,2017-04-03,2017-06-01,Long,165.0,82.645200973335,90.7136547408,1331.2948716317253,9.76%,59,0
KLAC,2017-11-01,2017-11-13,Long,171.0,95.810438505782,89.955104122728,-1001.2621795022341,-6.11%,12,0
KLAC,2019-04-01,2019-05-01,Long,5.0,109.340424268075,116.4966728139,35.78124272912504,6.54%,30,0
KLAC,2019-04-01,2019-05-20,Long,134.0,109.340424268075,99.93200354442,-1260.72837696977,-8.60%,49,0
KLAC,2019-09-03,2019-10-01,Long,6.0,137.12828662533,147.541709116485,62.480534946930106,7.59%,28,0
KLAC,2019-09-03,2019-12-02,Long,96.0,137.12828662533,152.355664291536,1461.8282559557756,11.10%,90,0
KLAC,2020-12-01,2021-01-04,Long,114.0,238.990430675997,245.082279683709,694.4707868791679,2.55%,34,0
KLAC,2022-01-03,2022-01-24,Long,92.0,412.678421618463,357.196662082701,-5104.321877290106,-13.44%,21,0
KLAC,2023-07-03,2023-08-01,Long,84.0,474.547123148098,501.847747007895,2293.252404222947,5.75%,29,0
KLAC,2023-12-01,2024-01-02,Long,76.0,535.781028494712,570.72313744812,2655.60028045901,6.52%,32,0
KLAC,2024-04-01,2024-04-22,Long,65.0,688.75996193004,618.10129150848,-4592.813577401402,-10.26%,21,0
KLAC,2024-07-01,2024-07-22,Long,50.0,814.585270808309,751.865854072455,-3135.9708367926996,-7.70%,21,0
LNKD,2015-12-01,2015-12-14,Long,45.0,243.35311,230.37939,-583.8173999999993,-5.33%,13,0
LNKD,2016-07-01,2016-09-01,Long,51.0,189.43925,192.55725,159.0180000000012,1.65%,62,0
LNKD,2016-08-01,2016-09-01,Long,2.0,192.92273,192.55725,-0.7309599999999818,-0.19%,31,0
TXN,2015-12-01,2015-12-21,Long,249.0,44.153202060968,41.653995424884,-622.3024523849152,-5.66%,20,0
TXN,2017-11-01,2017-12-01,Long,5.0,77.335972201488,77.660396473392,1.6221213595199657,0.42%,30,0
TXN,2017-11-01,2018-01-02,Long,207.0,77.335972201488,83.367785051712,1248.585259996368,7.80%,62,0
TXN,2019-09-03,2019-10-01,Long,5.0,103.614383998125,107.99488886814,21.90252435007494,4.23%,28,0
TXN,2019-09-03,2019-11-01,Long,131.0,103.614383998125,99.337449744369,-560.2783872420374,-4.13%,59,0
TXN,2020-11-02,2020-12-01,Long,191.0,125.565260647827,139.753398832875,2709.9343933441687,11.30%,29,0
TXN,2024-06-03,2024-08-01,Long,222.0,186.615091616954,195.91374453561,2064.3009479416296,4.98%,59,0
GM,2015-12-01,2015-12-21,Long,381.0,28.8495593386,27.061719120072,-681.1671232591681,-6.20%,20,0
GM,2017-02-01,2017-03-01,Long,423.0,30.927265193825,31.050951941025,52.31949406560031,0.40%,28,0
GM,2017-11-01,2017-12-01,Long,438.0,37.467168757018,37.479308602572,5.3172523526502715,0.03%,30,0
GM,2020-10-01,2020-11-02,Long,122.0,28.577931220839,33.282336760587,573.9374758492559,16.46%,32,0
GM,2020-10-01,2020-12-01,Long,78.0,28.577931220839,42.255941024736,1066.884764703966,47.86%,61,0
GM,2020-10-01,2021-01-04,Long,644.0,28.577931220839,40.135433035356,7443.031168548948,40.44%,95,0
GM,2021-12-01,2022-01-03,Long,670.0,55.890668460627,56.511537916977,415.98253575450025,1.11%,33,0
GM,2024-02-01,2024-03-01,Long,1110.0,38.04537380644,40.221485890362,2415.4844131534196,5.72%,29,0
GM,2024-05-01,2024-06-03,Long,968.0,43.793276670143,44.157263304231,352.33906179718446,0.83%,33,0
GM,2024-12-02,2024-12-16,Long,806.0,54.951461345781,51.939602171235,-2427.558494684073,-5.48%,14,0
WYNN,2016-04-01,2016-05-02,Long,124.0,82.860739574613,78.15460469247,-583.5607253857326,-5.68%,31,0
WYNN,2017-04-03,2017-05-01,Long,5.0,103.841328707116,111.229389425844,36.940303593639996,7.11%,28,0
WYNN,2017-04-03,2017-07-03,Long,4.0,103.841328707116,121.781963700432,71.76253997326398,17.28%,91,0
WYNN,2017-04-03,2017-08-01,Long,122.0,103.841328707116,117.441687928824,1659.2438250483747,13.10%,120,0
WYNN,2018-01-02,2018-02-01,Long,107.0,154.481512030846,151.429405659354,-326.5753817496457,-1.98%,30,0
WYNN,2018-05-01,2018-06-01,Long,91.0,171.128287955625,180.503039563713,853.1023963360071,5.48%,31,0
WYNN,2021-01-04,2021-02-01,Long,253.0,109.779143211738,96.645283332642,-3322.86654941129,-11.96%,28,0
WYNN,2023-02-01,2023-03-01,Long,26.0,100.837635402504,105.229070177418,114.17730414776372,4.35%,28,0
WYNN,2023-02-01,2023-05-01,Long,312.0,100.837635402504,110.967778350792,3160.604599865855,10.05%,89,0
WYNN,2023-04-03,2023-05-01,Long,11.0,108.884019470226,110.967778350792,22.9213476862261,1.91%,28,0
WYNN,2024-03-01,2024-03-18,Long,441.0,103.40347233216,97.203213358128,-2734.3142075481164,-6.00%,17,0
LVS,2016-04-01,2016-04-25,Long,255.0,40.355216229328,36.526119694623,-976.4196163497754,-9.49%,24,0
LVS,2016-10-03,2016-11-01,Long,10.0,46.195319474304,46.391565772224,1.9624629791999837,0.42%,29,0
LVS,2016-10-03,2016-12-01,Long,237.0,46.195319474304,50.230812490416,956.4118448185438,8.74%,59,0
LVS,2022-03-01,2022-03-14,Long,427.0,40.96476620236,34.73998815708,-2657.980225334562,-15.20%,13,0
LVS,2022-09-01,2022-09-26,Long,512.0,35.96603248238,33.83381054178,-1091.6976335872023,-5.93%,25,0
LVS,2023-02-01,2023-03-20,Long,605.0,56.391068734,52.16721450606,-2555.431807903701,-7.49%,47,0
LVS,2024-11-01,2024-11-18,Long,817.0,50.614201432795,46.905997357692,-3029.602729359149,-7.33%,17,0
M,2016-04-01,2016-04-11,Long,359.0,28.702036101739,25.779570751872,-1049.165060602253,-10.18%,10,0
M,2018-02-01,2018-02-12,Long,949.0,18.52141343052,17.20225216836,-1251.884037789838,-7.12%,11,0
M,2018-04-02,2018-05-01,Long,37.0,21.498622609464,22.415185428948,33.91282432090799,4.26%,29,0
M,2018-04-02,2018-06-01,Long,700.0,21.498622609464,25.185520544724,2580.8285546819993,17.15%,60,0
M,2018-07-02,2018-08-01,Long,615.0,27.333766107648,28.947669769584,992.5507520906399,5.90%,30,0
M,2021-01-04,2021-02-01,Long,589.0,9.467056974375,12.63111576048,1863.6306250158452,33.42%,28,0
M,2021-01-04,2021-04-01,Long,2355.0,9.467056974375,13.596925808655,9725.8411047294,43.62%,87,0
M,2021-03-01,2021-04-01,Long,433.0,12.799461029355,13.596925808655,345.3022494369001,6.23%,31,0
M,2021-07-01,2021-07-19,Long,2297.0,15.95514668748,14.22680192703,-3970.0079147536494,-10.83%,18,0
M,2021-10-01,2021-11-01,Long,50.0,19.1544988635,22.389670742175,161.75859393375003,16.89%,31,0
M,2021-10-01,2021-12-01,Long,179.0,19.1544988635,24.10674787125,886.4525723872503,25.85%,61,0
M,2021-10-01,2022-01-03,Long,1551.0,19.1544988635,22.278310337052,4845.031595479157,16.31%,94,0
M,2022-12-01,2022-12-19,Long,1808.0,20.51158634525,17.90142433632,-4719.172912145435,-12.73%,18,0
M,2024-01-02,2024-01-22,Long,2350.0,18.454293269412,16.138128330387,-5442.9876067087425,-12.55%,20,0
ORCL,2016-04-01,2016-05-02,Long,292.0,35.257607359975,34.411844243466,-246.96283002062737,-2.40%,31,0
ORCL,2017-08-01,2017-09-01,Long,349.0,44.042739145405,44.306872581195,92.18256909071025,0.60%,31,0
ORCL,2021-05-03,2021-07-01,Long,501.0,71.15664868312,72.93530720448,891.1079192013603,2.50%,59,0
ORCL,2022-09-01,2022-09-19,Long,259.0,71.01639989444,65.726077672458,-1370.1934554933368,-7.45%,18,0
ORCL,2023-01-03,2023-03-01,Long,214.0,78.635053238742,84.2267107782,1196.6147134440116,7.11%,57,0
ORCL,2023-02-01,2023-03-01,Long,185.0,85.42854799479,84.2267107782,-222.33988506914875,-1.41%,28,0
ORCL,2023-05-01,2023-06-01,Long,14.0,91.856393546918,102.569480481366,149.983217082272,11.66%,31,0
ORCL,2023-05-01,2023-07-03,Long,20.0,91.856393546918,115.237038736872,467.6129037990799,25.45%,63,0
ORCL,2023-05-01,2023-08-01,Long,345.0,91.856393546918,113.844866977197,7586.0233334462555,23.94%,92,0
ORCL,2024-08-01,2024-08-12,Long,299.0,137.517512170038,129.997689117066,-2248.4270928386322,-5.47%,11,0
ORCL,2024-11-01,2024-12-02,Long,7.0,165.902184019572,182.362592326536,115.22285814874809,9.92%,31,0
TJX,2016-04-01,2016-05-02,Long,301.0,34.1896431501625,33.019520172255,-352.20701635015854,-3.42%,31,0
TJX,2018-04-02,2018-05-01,Long,431.0,36.708987078764,38.10412186587,601.3030932426869,3.80%,29,0
TJX,2018-08-01,2018-09-04,Long,32.0,43.96493222121,49.80328684002,186.82734780192004,13.28%,34,0
TJX,2018-08-01,2018-11-26,Long,336.0,43.96493222121,41.707642092516,-758.4494832411848,-5.13%,117,0
TJX,2022-09-01,2022-11-01,Long,308.0,59.646369191409,68.81370538203,2823.5395467112658,15.37%,61,0
TJX,2022-12-01,2023-01-03,Long,262.0,76.861910501376,76.28665522176,-150.71688325939246,-0.75%,33,0
TJX,2022-12-01,2023-02-01,Long,220.0,76.861910501376,78.481334121984,356.27319653376077,2.11%,62,0
TJX,2023-10-02,2023-12-01,Long,489.0,86.363008195464,85.757896571688,-295.8995840264695,-0.70%,60,0
TJX,2024-07-01,2024-08-01,Long,13.0,108.1506038613,110.79708726474,34.40428424472002,2.45%,31,0
TJX,2024-07-01,2024-09-03,Long,370.0,108.1506038613,115.360082356086,2667.5070430708192,6.67%,64,0
CME,2016-04-01,2016-04-11,Long,154.0,66.86619343404,61.897000072968,-765.2557776050883,-7.43%,10,0
CME,2018-04-02,2018-05-01,Long,128.0,123.524859163706,120.183528559608,-427.6903173245428,-2.70%,29,0
CME,2019-07-01,2019-08-01,Long,93.0,152.684053055534,152.622344228652,-5.73892090002704,-0.04%,31,0
CME,2021-12-01,2022-01-03,Long,202.0,185.012320320828,194.801051300652,1977.32365792445,5.29%,33,0
CME,2024-10-01,2024-11-01,Long,197.0,210.47020448454,214.533410017824,800.4514900569462,1.93%,31,0
CLR,2016-05-02,2016-06-01,Long,23.0,36.24126267762,40.82828606478,105.50153790468005,12.66%,30,0
CLR,2016-05-02,2016-07-01,Long,21.0,36.24126267762,43.94428221951,161.76341037969001,21.25%,60,0
CLR,2016-05-02,2016-08-01,Long,220.0,36.24126267762,42.76000953765,1434.1243092066,17.99%,91,0
CLR,2017-12-01,2018-01-02,Long,28.0,46.03593565571,51.41879012961,150.7199252692001,11.69%,32,0
CLR,2017-12-01,2018-03-01,Long,323.0,46.03593565571,46.11868452063,26.72788336915975,0.18%,90,0
CLR,2018-05-01,2018-06-18,Long,244.0,64.25383286322,59.00978387727,-1279.5479525717988,-8.16%,48,0
CLR,2018-06-01,2018-06-18,Long,12.0,65.49883598258,59.00978387727,-77.86862526372002,-9.91%,17,0
CLR,2021-03-01,2021-04-01,Long,91.0,23.597318276532,25.196150466162,145.49372925632989,6.78%,31,0
CLR,2021-03-01,2021-05-03,Long,1421.0,23.597318276532,26.530465353624,4168.0019965477295,12.43%,63,0
CLR,2021-07-01,2021-07-19,Long,984.0,37.253518816514,32.965521615864,-4219.389245439604,-11.51%,18,0
CLR,2021-10-01,2021-12-01,Long,751.0,45.401202031185,43.716290485464,-1265.3685708364712,-3.71%,61,0
CLR,2021-11-01,2021-12-01,Long,58.0,48.018042711639,43.716290485464,-249.50162911814985,-8.96%,30,0
CLR,2022-04-01,2022-05-02,Long,593.0,60.846702955038,55.021939285698,-3454.0848559186206,-9.57%,31,0
MRO,2016-05-02,2016-05-16,Long,765.0,12.507426618687,10.89666232011,-1232.2346884114045,-12.88%,14,0
MRO,2017-12-01,2018-01-02,Long,1197.0,13.503761106836,15.374790766053,2239.6225020827483,13.86%,32,0
MRO,2018-02-01,2018-02-12,Long,1062.0,16.543017312822,14.085233596071,-2610.166307189561,-14.86%,11,0
MRO,2018-06-01,2018-06-18,Long,857.0,19.608689953853,18.254528227971,-1160.5165990808719,-6.91%,17,0
MRO,2021-01-04,2021-03-01,Long,1030.0,6.289148728863,10.48033895022,4316.9259279977105,66.64%,56,0
MRO,2021-01-04,2021-04-01,Long,3399.0,6.289148728863,10.083785584536,12897.97067243253,60.34%,87,0
MRO,2021-07-01,2021-07-19,Long,2836.0,12.92761662192,11.130396462,-5096.91637353312,-13.90%,18,0
MRO,2021-11-01,2021-11-22,Long,2497.0,15.557013824352,14.617435008924,-2346.1283021237155,-6.04%,21,0
MRO,2022-02-01,2022-03-01,Long,1008.0,18.626468472612,21.610795124448,3008.2012650506877,16.02%,28,0
MRO,2022-02-01,2022-06-01,Long,808.0,18.626468472612,30.193923043809,9346.503293527176,62.10%,120,0
MRO,2022-04-01,2022-06-01,Long,24.0,24.101659844262,30.193923043809,146.21431678912805,25.28%,61,0
MRO,2022-04-01,2022-07-18,Long,665.0,24.101659844262,20.030012582355,-2707.645429168155,-16.89%,108,0
MRO,2022-11-01,2022-12-01,Long,627.0,29.411625588345,29.608366563432,123.35659137954883,0.67%,30,0
MRO,2023-10-02,2023-10-09,Long,1611.0,26.219043851,24.05376164052,-3488.269641083276,-8.26%,7,0
HES,2016-05-02,2016-06-01,Long,186.0,51.27123897896,51.43485609756,30.432784059600237,0.32%,30,0
HES,2018-05-01,2018-07-02,Long,308.0,51.07479766389,60.073788785292,2771.6892653918158,17.62%,62,0
HES,2019-04-01,2019-05-01,Long,9.0,54.907861919911,58.337336152116,30.865268089845024,6.25%,30,0
HES,2019-04-01,2019-06-03,Long,268.0,54.907861919911,50.822264464398,-1094.940118077483,-7.44%,63,0
HES,2020-07-01,2020-07-13,Long,411.0,48.427432776723,41.88471902433,-2689.0553522335226,-13.51%,12,0
HES,2021-07-01,2021-07-19,Long,441.0,82.978329910476,72.427778362359,-4652.793232719597,-12.71%,18,0
HES,2022-03-01,2022-06-01,Long,181.0,96.686311788066,117.95934189069,3850.4184485749424,22.00%,92,0
HES,2022-04-01,2022-07-18,Long,170.0,102.80040602832,91.538702171496,-1914.4896556600797,-10.95%,108,0
HES,2022-11-01,2022-12-01,Long,135.0,136.320623791352,138.777320417346,331.6540445091898,1.80%,30,0
HES,2023-09-01,2023-10-02,Long,277.0,150.67831733955,149.313483054,-378.0590970973549,-0.91%,31,0
APA,2016-05-02,2016-07-01,Long,222.0,43.004703550809,43.936710316992,206.9055020926262,2.17%,60,0
APA,2021-01-04,2021-02-01,Long,2239.0,12.440727027729,12.512524354596,160.75421485521156,0.58%,28,0
APA,2021-11-01,2021-12-01,Long,1679.0,23.131306716518,22.697549696034,-728.2780373926394,-1.88%,30,0
APA,2022-03-01,2022-06-01,Long,504.0,31.566668308175,41.683189938147,5098.726901505889,32.05%,92,0
APA,2022-03-01,2022-07-11,Long,50.0,31.566668308175,30.901067205795,-33.28005511899992,-2.11%,132,0
APA,2022-04-01,2022-07-11,Long,431.0,36.616626471425,30.901067205795,-2463.4060434865296,-15.61%,101,0
APA,2022-11-01,2022-12-01,Long,452.0,40.777529166374,41.940391640985,525.6138385241703,2.85%,30,0
APA,2023-09-01,2023-09-25,Long,1044.0,40.063172461312,36.681599777904,-3530.3618814779547,-8.44%,24,0
DVN,2016-06-01,2016-07-01,Long,9.0,25.457835253851,25.56327888225,0.9489926555909811,0.41%,30,0
DVN,2016-06-01,2016-08-01,Long,379.0,25.457835253851,27.001874438658,585.1908510418522,6.07%,61,0
DVN,2018-07-02,2018-08-01,Long,534.0,31.470210864092,32.157508478823,367.01692626635275,2.18%,30,0
DVN,2019-05-01,2019-06-03,Long,678.0,23.183472506194,18.112344161364,-3438.225017794741,-21.87%,33,0
DVN,2021-01-04,2021-03-01,Long,2275.0,12.247290503448,16.652723039568,10022.359019672998,35.97%,56,0
DVN,2021-02-01,2021-03-01,Long,62.0,12.750816045968,16.652723039568,241.91823360319995,30.60%,28,0
DVN,2021-04-01,2021-05-03,Long,2093.0,17.13482722952,18.298024555104,2434.572002447314,6.79%,32,0
DVN,2021-07-01,2021-07-19,Long,1562.0,23.47075265535,20.6874635283,-4347.497616452101,-11.86%,18,0
DVN,2021-10-01,2021-12-01,Long,84.0,29.052848898073,34.343039720862,444.37602911427604,18.21%,61,0
DVN,2021-10-01,2022-01-03,Long,1089.0,29.052848898073,36.653493081735,8277.101516007917,26.16%,94,0
DVN,2022-02-01,2022-03-01,Long,451.0,42.162950971141,49.550862951585,3331.948303180245,17.52%,28,0
DVN,2022-02-01,2022-06-01,Long,352.0,42.162950971141,63.36963907785,7464.754213561569,50.30%,120,0
DVN,2022-04-01,2022-06-01,Long,51.0,50.127481358955,63.36963907785,675.350043663645,26.42%,61,0
DVN,2022-04-01,2022-09-01,Long,317.0,50.127481358955,60.739389941868,3363.9750207834195,21.17%,153,0
DVN,2022-11-01,2022-11-21,Long,270.0,68.19488181506,61.257164868648,-1873.1835755312409,-10.17%,20,0
DVN,2024-05-01,2024-06-03,Long,873.0,48.60168845532,46.51435900008,-1822.2386144245222,-4.29%,33,0
VMW,2016-06-01,2016-07-01,Long,239.0,41.307861947352,38.951672910426,-563.129179825315,-5.70%,30,0
VMW,2017-10-02,2017-11-01,Long,14.0,74.478293362473,81.477206058177,97.9847777398561,9.40%,30,0
VMW,2017-10-02,2017-12-01,Long,201.0,74.478293362473,81.599738409171,1431.410454386298,9.56%,60,0
VMW,2019-03-01,2019-04-01,Long,3.0,141.079541000398,147.926866886172,20.541977657322036,4.85%,31,0
VMW,2019-03-01,2019-05-01,Long,9.0,141.079541000398,167.274049066443,235.75057259440516,18.57%,61,0
VMW,2019-03-01,2019-07-01,Long,93.0,141.079541000398,137.020005606231,-377.536791657531,-2.88%,122,0
VMW,2021-05-03,2021-06-01,Long,269.0,132.055771034187,129.382744364379,-719.0441741783509,-2.02%,29,0
VMW,2023-09-01,2023-10-23,Long,247.0,168.94878,150.75909,-4492.853430000003,-10.77%,52,0
VMW,2023-10-02,2023-10-23,Long,6.0,166.64648,150.75909,-95.32434000000006,-9.53%,21,0
YELP,2016-07-01,2016-09-01,Long,36.0,30.39036,38.44152,289.84175999999985,26.49%,62,0
YELP,2016-07-01,2016-10-03,Long,10.0,30.39036,41.6583,112.67939999999996,37.08%,94,0
YELP,2016-07-01,2016-11-01,Long,274.0,30.39036,32.62734,612.9325199999988,7.36%,123,0
