symbol,entry_date,exit_date,direction,shares,entry_price,exit_price,pnl_dollars,pnl_pct,bars_held,fees
YELP,2017-09-01,2017-11-01,Long,363.0,42.6426,46.67328,1463.1368399999988,9.45%,61,0
YELP,2022-09-01,2022-11-01,Long,538.0,34.20417,38.37159,2242.0719599999998,12.18%,61,0
YELP,2023-08-01,2023-08-28,Long,923.0,45.09505,42.28767,-2591.211740000002,-6.23%,27,0
YELP,2023-09-01,2023-10-02,Long,975.0,42.89285,41.54841,-1310.8290000000056,-3.13%,31,0
MU,2016-07-01,2016-09-01,Long,87.0,13.439014933344,16.073152639119,229.16998040242518,19.60%,62,0
MU,2016-07-01,2016-10-03,Long,21.0,13.439014933344,17.330542991118,81.72208921325404,28.96%,94,0
MU,2016-07-01,2016-11-01,Long,615.0,13.439014933344,16.726215845196,2021.6285607889793,24.46%,123,0
MU,2016-08-01,2016-11-01,Long,44.0,13.419481481406,16.726215845196,145.4963120067599,24.64%,92,0
MU,2017-01-03,2017-02-01,Long,44.0,21.408663324048,23.500528206741,92.04205483849195,9.77%,29,0
MU,2017-01-03,2017-04-03,Long,89.0,21.408663324048,28.16944276959,601.7093706532379,31.58%,90,0
MU,2017-01-03,2017-05-01,Long,467.0,21.408663324048,26.970535689777,2597.394394795444,25.98%,118,0
MU,2017-03-01,2017-05-01,Long,17.0,22.893205671336,26.970535689777,69.31461031349706,17.81%,61,0
MU,2017-11-01,2017-12-04,Long,379.0,43.276362768639,40.928543318169,-889.8235717281294,-5.43%,33,0
MU,2017-12-01,2017-12-04,Long,11.0,41.401151382591,40.928543318169,-5.198688708642052,-1.14%,3,0
MU,2018-04-02,2018-04-09,Long,311.0,50.923709202366,47.234989502226,-1147.1918267435394,-7.24%,7,0
MU,2019-09-03,2019-10-01,Long,319.0,44.213968461663,41.766803552835,-780.6456059161321,-5.53%,28,0
MU,2020-02-03,2020-03-16,Long,332.0,51.851548169421,41.903264521269,-3302.8301711864638,-19.19%,42,0
MU,2020-12-01,2021-01-04,Long,435.0,62.594946735321,73.279540049058,4647.7980914755935,17.07%,34,0
MU,2022-01-03,2022-01-24,Long,419.0,91.201358122875,80.055801887175,-4669.988062758305,-12.22%,21,0
MU,2024-06-03,2024-07-01,Long,333.0,124.3056439625,130.538033398899,2075.3856823208635,5.01%,28,0
QRVO,2016-08-01,2016-08-08,Long,162.0,63.29323,54.99495,-1344.3213599999997,-13.11%,7,0
QRVO,2017-03-01,2017-04-03,Long,198.0,66.1661,68.49144,460.41731999999945,3.51%,33,0
QRVO,2019-09-03,2019-10-01,Long,197.0,71.50143,74.06586,505.1927100000003,3.59%,28,0
QRVO,2019-12-02,2020-02-03,Long,146.0,104.31421,105.75414,210.22978000000057,1.38%,63,0
QRVO,2024-08-01,2024-08-05,Long,343.0,119.9198,107.82207,-4149.52139,-10.09%,4,0
GRPN,2016-09-01,2016-10-03,Long,102.0,106.7066,102.897,-388.5791999999989,-3.57%,32,0
GRPN,2017-09-01,2017-10-02,Long,20.0,88.8888,103.896,300.14399999999995,16.88%,31,0
GRPN,2017-09-01,2017-11-01,Long,154.0,88.8888,95.3046,988.0331999999985,7.22%,61,0
GRPN,2017-12-01,2018-01-02,Long,143.0,112.9128,101.898,-1575.1164000000012,-9.76%,32,0
GRPN,2021-01-04,2021-01-25,Long,732.0,38.032995,32.45751,-4081.2550200000005,-14.66%,21,0
GRPN,2023-08-01,2023-09-01,Long,1887.0,7.9079,12.35763,8396.640510000001,56.27%,31,0
GRPN,2023-08-01,2023-10-02,Long,624.0,7.9079,15.30468,4615.59072,93.54%,62,0
GRPN,2023-08-01,2023-12-01,Long,2756.0,7.9079,11.29869,9345.017240000003,42.88%,122,0
GRPN,2024-03-01,2024-03-18,Long,2462.0,18.52851,12.57741,-14651.6082,-32.12%,17,0
JWN,2016-09-01,2016-11-01,Long,282.0,38.852580168402,39.9583340676,311.8225995738359,2.85%,61,0
JWN,2018-02-01,2018-03-01,Long,444.0,39.544729479255,41.066437709745,675.6384543375627,3.85%,28,0
JWN,2021-01-04,2021-02-01,Long,60.0,27.195089038117,30.827930176035,217.97046827507998,13.36%,28,0
JWN,2021-01-04,2021-03-01,Long,965.0,27.195089038117,31.697547388335,4344.87230796037,16.56%,56,0
JWN,2023-08-01,2023-08-21,Long,1953.0,21.314896133531,17.590386136869,-7273.968023480887,-17.47%,20,0
JWN,2024-02-01,2024-03-01,Long,2463.0,17.16434154435,19.79157514347,6470.876354632561,15.31%,29,0
JWN,2024-06-03,2024-07-01,Long,1961.0,21.13521763353,20.421715400442,-1399.177879085569,-3.38%,28,0
MS,2016-10-03,2016-11-01,Long,41.0,24.621490557664,25.883792282016,51.754370698431984,5.13%,29,0
MS,2016-10-03,2016-12-01,Long,36.0,24.621490557664,31.905609908544,262.22829663168005,29.58%,59,0
MS,2016-10-03,2017-02-01,Long,388.0,24.621490557664,32.910993473589,3216.327131378901,33.67%,121,0
MS,2021-07-01,2021-08-02,Long,464.0,78.97310973552,83.117561333904,1923.0255416501802,5.25%,32,0
MS,2021-09-01,2021-10-01,Long,398.0,90.598859783432,84.243346182144,-2529.494413312628,-7.02%,30,0
MS,2022-09-01,2022-10-03,Long,241.0,76.32081292836,70.634498389407,-1370.4018038876727,-7.45%,32,0
MS,2024-06-03,2024-07-01,Long,442.0,93.69933795222,92.87189427087,-365.73010715670205,-0.88%,28,0
MS,2024-11-01,2024-12-02,Long,19.0,113.196619536,127.897129021824,279.309680230656,12.99%,31,0
QCOM,2016-11-01,2016-12-01,Long,206.0,53.33836075568,53.18756086833,-31.064776794099416,-0.28%,30,0
QCOM,2017-12-01,2018-02-01,Long,300.0,53.931855905928,55.3737537171,432.5693433515994,2.67%,62,0
QCOM,2018-01-02,2018-02-01,Long,19.0,52.045785575784,55.3737537171,63.231394685003984,6.39%,30,0
QCOM,2018-10-01,2018-10-15,Long,280.0,60.220682566044,53.642263532508,-1841.9573293900803,-10.92%,14,0
QCOM,2020-09-01,2020-10-01,Long,15.0,106.0185651525,105.105169691928,-13.700931908580074,-0.86%,30,0
QCOM,2020-09-01,2020-11-02,Long,11.0,106.0185651525,110.178226828656,45.756278437715906,3.92%,62,0
QCOM,2020-09-01,2020-12-01,Long,11.0,106.0185651525,131.443982185257,279.679587360327,23.98%,91,0
QCOM,2020-09-01,2021-01-04,Long,207.0,106.0185651525,136.648752038424,6340.448685386266,28.89%,125,0
QCOM,2022-01-03,2022-01-24,Long,228.0,167.391983065307,150.668775677727,-3812.8912843682347,-9.99%,21,0
QCOM,2024-01-02,2024-02-01,Long,16.0,138.866348394774,142.306827920802,55.04767241644777,2.48%,30,0
QCOM,2024-01-02,2024-03-01,Long,296.0,138.866348394774,151.967207873799,3877.854405791397,9.43%,59,0
QCOM,2024-04-01,2024-04-22,Long,276.0,163.37889534967,151.813112219703,-3192.1561438708927,-7.08%,21,0
QCOM,2024-06-03,2024-07-22,Long,209.0,197.72053485184,180.073409824512,-3688.2491307115524,-8.93%,49,0
QCOM,2024-07-01,2024-07-22,Long,6.0,193.001598293504,180.073409824512,-77.56913081395203,-6.70%,21,0
ADBE,2016-11-01,2016-12-01,Long,102.0,107.61751,102.70719,-500.85263999999984,-4.56%,30,0
ADBE,2017-05-01,2017-06-01,Long,105.0,133.87374,141.71814,823.6620000000007,5.86%,31,0
ADBE,2017-12-01,2018-01-02,Long,89.0,181.65147,175.06476,-586.2171899999985,-3.63%,32,0
ADBE,2018-03-01,2018-04-02,Long,5.0,209.33913,215.86392,32.62394999999998,3.12%,32,0
ADBE,2018-03-01,2018-05-01,Long,3.0,209.33913,221.3784,36.11780999999996,5.75%,61,0
ADBE,2018-03-01,2018-06-01,Long,70.0,209.33913,249.03072,2778.4112999999993,18.96%,92,0
ADBE,2019-07-01,2019-09-03,Long,48.0,294.94465,284.22549,-514.5196800000022,-3.63%,64,0
ADBE,2020-02-03,2020-03-23,Long,49.0,351.49114,295.04466,-2765.8775199999977,-16.06%,49,0
ADBE,2021-08-02,2021-10-01,Long,54.0,622.25163,575.14428,-2543.7969,-7.57%,60,0
ADBE,2023-08-01,2023-09-01,Long,76.0,546.71617,558.78066,916.9012399999983,2.21%,31,0
ADBE,2023-12-01,2024-01-02,Long,66.0,611.62101,596.0034,-1030.7622599999934,-2.55%,32,0
MGM,2016-11-01,2016-12-01,Long,445.0,24.746508007221,27.094104697077,1044.6805269859206,9.49%,30,0
MGM,2017-06-01,2017-07-03,Long,499.0,30.123355266004,29.756372635206,-183.1243327682032,-1.22%,32,0
MGM,2019-08-01,2019-08-19,Long,478.0,29.547691845672,27.808921957284,-831.1320066494636,-5.88%,18,0
MGM,2020-01-02,2020-01-27,Long,509.0,33.031158971811,31.280738949999,-890.9637911023086,-5.30%,25,0
MGM,2020-10-01,2020-11-02,Long,1108.0,21.758610748875,20.537028418995,-1353.5132215070405,-5.61%,32,0
MGM,2023-03-01,2023-04-03,Long,764.0,43.05301,44.37558,1010.4434799999992,3.07%,33,0
SCHW,2016-11-01,2016-12-01,Long,31.0,28.19325370862,34.388896867812,192.06493793495207,21.98%,30,0
SCHW,2016-11-01,2017-03-01,Long,359.0,28.19325370862,36.018176115654,2809.1471441252065,27.75%,120,0
SCHW,2018-01-02,2018-02-01,Long,360.0,46.139099482476,47.812777194168,602.5239762091203,3.63%,30,0
SCHW,2020-01-02,2020-02-03,Long,384.0,43.787989650405,41.862414885795,-739.4207096102418,-4.40%,32,0
SCHW,2020-11-02,2020-12-01,Long,31.0,38.401643851571,45.653049138114,224.79356388283293,18.88%,29,0
SCHW,2020-11-02,2021-01-04,Long,596.0,38.401643851571,49.639969788552,6698.042258440675,29.27%,63,0
SCHW,2021-06-01,2021-06-21,Long,521.0,69.66029195125,65.73675219525,-2044.1642128759984,-5.63%,20,0
SCHW,2022-02-01,2022-03-01,Long,407.0,83.10925644021,80.048315118438,-1245.8031179612065,-3.68%,28,0
SCHW,2024-01-02,2024-01-22,Long,646.0,67.04254404848,62.026599649662,-3240.3000816364233,-7.48%,20,0
SCHW,2024-05-01,2024-06-03,Long,586.0,72.350720036595,71.786868344928,-330.41709131686866,-0.78%,33,0
SCHW,2024-12-02,2024-12-23,Long,541.0,81.840428878208,73.337497539552,-4600.085854212894,-10.39%,21,0
C,2016-12-01,2017-02-01,Long,291.0,42.554487494519,42.047706147057,-147.4733721114427,-1.19%,62,0
C,2017-08-01,2017-09-01,Long,296.0,51.941678613825,51.758415946827,-54.245749431407205,-0.35%,31,0
C,2023-03-01,2023-03-20,Long,716.0,45.928013026896,40.019649602688,-4230.388211732927,-12.86%,19,0
C,2024-01-02,2024-02-01,Long,96.0,48.30314152664,52.63931776023,416.27291842464024,8.98%,30,0
C,2024-01-02,2024-03-01,Long,801.0,48.30314152664,52.479466169832,3345.236039196795,8.65%,59,0
C,2024-06-03,2024-07-01,Long,695.0,59.581860171834,60.588896739714,699.8904146766001,1.69%,28,0
WFC,2017-01-03,2017-02-01,Long,299.0,42.933394291788,43.796154169836,257.9652035363528,2.01%,29,0
WFC,2019-11-01,2019-12-02,Long,341.0,43.860566241492,46.622540468322,941.8332113490295,6.30%,31,0
WFC,2021-05-03,2021-06-21,Long,884.0,40.326377355264,37.379743287552,-2604.8245158574055,-7.31%,49,0
WFC,2024-04-01,2024-05-01,Long,68.0,55.710394271532,56.903687196156,81.14391887443176,2.14%,30,0
WFC,2024-04-01,2024-06-03,Long,743.0,55.710394271532,57.80969267976,1559.7787173134,3.77%,63,0
WFC,2024-12-02,2024-12-23,Long,594.0,74.62456645644,68.77516487112,-3474.544541680077,-7.84%,21,0
AAPL,2017-03-01,2017-05-01,Long,414.0,31.702786486371,33.177649224915,610.5931737572164,4.65%,61,0
AAPL,2018-09-04,2018-10-29,Long,311.0,53.9071676245602,51.1216597698975,-866.292942800101,-5.17%,55,0
AAPL,2019-05-01,2019-05-20,Long,328.0,47.8928606701545,45.1908743895,-886.2515000546744,-5.64%,19,0
AAPL,2019-10-01,2019-11-01,Long,14.0,53.863475648983,59.705794603836,81.79246536794199,10.85%,31,0
AAPL,2019-10-01,2019-12-02,Long,13.0,53.863475648983,64.3362215778,136.14569707462107,19.44%,62,0
AAPL,2019-10-01,2020-02-03,Long,6.0,53.863475648983,74.509649917848,123.87704561318998,38.33%,125,0
AAPL,2019-10-01,2020-05-01,Long,231.0,53.863475648983,70.895578779675,3934.4158231898537,31.62%,213,0
AAPL,2020-07-01,2020-08-03,Long,15.0,88.44327059568,102.842157311586,215.98330073859003,16.28%,33,0
AAPL,2020-07-01,2020-10-01,Long,210.0,88.44327059568,112.287077090433,5007.199363898129,26.96%,92,0
AAPL,2021-08-02,2021-10-01,Long,239.0,142.404158244348,138.07800742635,-1033.9500455015182,-3.04%,60,0
AAPL,2022-01-03,2022-01-24,Long,219.0,173.875996853559,158.713626567933,-3320.5590925520933,-8.72%,21,0
AAPL,2022-02-01,2022-02-28,Long,197.0,171.144037450386,161.30334044475,-1938.6173101102925,-5.75%,27,0
AAPL,2023-04-03,2023-05-01,Long,8.0,162.85997957229,167.246018096472,35.08830819345599,2.69%,28,0
AAPL,2023-04-03,2023-07-03,Long,208.0,162.85997957229,191.452035317004,5947.147594900513,17.56%,91,0
AAPL,2023-06-01,2023-07-03,Long,6.0,175.2993295053,191.452035317004,96.91623487022406,9.21%,32,0
AAPL,2024-07-01,2024-08-01,Long,12.0,209.408335554418,220.361244285888,131.4349047776402,5.23%,31,0
AAPL,2024-07-01,2024-09-03,Long,186.0,209.408335554418,227.4907059756,3363.320898339856,8.63%,64,0
AMGN,2017-03-01,2017-03-27,Long,96.0,135.657231997287,127.111011696054,-820.4371489183673,-6.30%,26,0
AMGN,2017-08-01,2017-09-01,Long,113.0,135.07444798848,138.248944624044,358.7181198187317,2.35%,31,0
AMGN,2018-08-01,2018-09-04,Long,103.0,156.57177017482,159.931856080971,346.08884833355296,2.15%,34,0
AMGN,2019-09-03,2019-09-30,Long,81.0,172.46393501337,160.83283685931,-942.1189504788599,-6.74%,27,0
AMGN,2020-01-02,2020-01-27,Long,83.0,200.614223486677,187.356950154351,-1100.3536865830563,-6.61%,25,0
AMGN,2022-02-01,2022-03-01,Long,168.0,200.255950436542,200.983739483592,122.26855990439685,0.36%,28,0
AMGN,2022-06-01,2022-06-13,Long,87.0,230.127525235608,214.701845729508,-1342.0341170307008,-6.70%,12,0
AMGN,2022-12-01,2022-12-19,Long,142.0,260.47744330608,242.720334279423,-2521.5094817852887,-6.82%,18,0
AMGN,2023-09-01,2023-10-02,Long,6.0,239.33690038258,250.43171372388,66.5688800477999,4.64%,31,0
AMGN,2023-09-01,2023-12-01,Long,168.0,239.33690038258,253.227209821488,2333.5719857365425,5.80%,91,0
VRTX,2017-05-01,2017-07-03,Long,118.0,118.4183,128.74113,1218.0939399999995,8.72%,63,0
VRTX,2017-06-01,2017-07-03,Long,3.0,123.7236,128.74113,15.05258999999998,4.06%,32,0
VRTX,2017-08-01,2017-09-01,Long,101.0,151.97182,160.37946,849.1716399999987,5.53%,31,0
VRTX,2019-12-02,2020-02-03,Long,69.0,221.97175,226.82295,334.7328000000004,2.19%,63,0
VRTX,2020-01-02,2020-02-03,Long,7.0,219.16895,226.82295,53.577999999999975,3.49%,32,0
VRTX,2020-05-01,2020-07-01,Long,34.0,251.4512,290.01969,1311.3286600000008,15.34%,61,0
VRTX,2020-06-01,2020-07-01,Long,29.0,288.24796,290.01969,51.380170000001385,0.61%,30,0
VRTX,2022-02-01,2022-03-01,Long,139.0,243.29305,229.78998,-1876.9267299999972,-5.55%,28,0
VRTX,2022-12-01,2023-01-03,Long,117.0,316.7164,288.49122,-3302.3460600000026,-8.91%,33,0
VRTX,2023-05-01,2023-06-01,Long,102.0,341.07073,323.24643,-1818.0786000000053,-5.23%,31,0
VRTX,2024-07-01,2024-08-01,Long,6.0,469.18872,495.22428,156.2133600000002,5.55%,31,0
VRTX,2024-07-01,2024-09-03,Long,82.0,469.18872,495.39411,2148.841980000002,5.59%,64,0
ISRG,2017-05-01,2017-06-01,Long,4.0,92.9672175545113,101.529369332867,34.24860711342285,9.21%,31,0
ISRG,2017-05-01,2017-07-03,Long,4.0,92.9672175545113,103.825956829584,43.43495710029083,11.68%,63,0
ISRG,2017-05-01,2017-08-01,Long,143.0,92.9672175545113,104.146746479923,1598.6726363338735,12.03%,92,0
ISRG,2018-09-04,2018-10-01,Long,89.0,186.853314648,191.1419808858,381.69129516419883,2.30%,27,0
ISRG,2020-09-01,2020-09-21,Long,106.0,243.856922280972,218.304788169519,-2708.526215814018,-10.48%,20,0
ISRG,2021-06-01,2021-07-01,Long,129.0,281.007365232594,306.240089375988,3255.021414497829,8.98%,30,0
ISRG,2021-08-02,2021-10-01,Long,103.0,330.817120251618,331.051916894805,24.184054248260622,0.07%,60,0
ISRG,2023-01-03,2023-01-30,Long,63.0,265.61535,247.01274,-1171.9644299999982,-7.00%,27,0
ISRG,2023-06-01,2023-07-03,Long,5.0,308.14784,341.59806,167.2511,10.86%,32,0
ISRG,2023-06-01,2023-08-01,Long,116.0,308.14784,324.0756,1847.620160000004,5.17%,61,0
ISRG,2024-02-01,2024-04-01,Long,111.0,378.59822,398.69091,2230.288589999994,5.31%,60,0
ISRG,2024-03-01,2024-04-01,Long,7.0,385.9856,398.69091,88.93716999999998,3.29%,31,0
ISRG,2024-07-01,2024-09-03,Long,9.0,445.29485,492.13737,421.5826799999998,10.52%,64,0
ISRG,2024-07-01,2024-11-01,Long,84.0,445.29485,503.33616,4875.470040000001,13.03%,123,0
ICE,2017-08-01,2017-09-01,Long,256.0,59.931843473502,57.983038174746,-498.8941564815359,-3.25%,31,0
ICE,2019-07-01,2019-08-01,Long,5.0,79.188503660266,80.795913763446,8.037050515900006,2.03%,31,0
ICE,2019-07-01,2019-09-03,Long,174.0,79.188503660266,85.964056665228,1178.946222863389,8.56%,64,0
ICE,2021-12-01,2022-01-03,Long,302.0,123.77607954712,129.562378367562,1747.4622437734795,4.67%,33,0
ICE,2024-08-01,2024-09-03,Long,14.0,149.161349361024,158.67557471088,133.19915489798387,6.38%,33,0
ICE,2024-08-01,2024-11-01,Long,261.0,149.161349361024,153.5247893322,1138.8578324769303,2.93%,92,0
CSCO,2018-01-02,2018-02-01,Long,554.0,30.02498085587,32.742297389538,1505.3933596520724,9.05%,30,0
CSCO,2018-03-01,2018-03-26,Long,465.0,35.366764867434,33.435923333274,-897.8413133844011,-5.46%,25,0
CSCO,2018-10-01,2018-10-15,Long,432.0,39.0340133183,36.849310255548,-943.791723108864,-5.60%,14,0
CSCO,2019-04-01,2019-07-01,Long,346.0,43.949075277107,44.743950074187,275.0266797896795,1.81%,91,0
CSCO,2021-05-03,2021-06-01,Long,802.0,44.409349929945,46.05305040045,1318.2477773450066,3.70%,29,0
CSCO,2023-01-03,2023-02-01,Long,387.0,43.451704308012,44.656430713155,466.22911879034064,2.77%,29,0
CSCO,2024-11-01,2024-12-02,Long,778.0,53.162016963055,57.356835265485,3263.5686392905404,7.89%,31,0
TRIP,2018-04-02,2018-04-30,Long,435.0,36.398837670195,33.110154587115,-1430.577141139801,-9.04%,28,0
TRIP,2018-07-02,2018-08-01,Long,26.0,49.591079643105,51.517517158755,50.08737540690002,3.88%,30,0
TRIP,2018-07-02,2018-09-04,Long,313.0,49.591079643105,48.248255852595,-420.30384642962883,-2.71%,64,0
TRIP,2021-03-01,2021-04-01,Long,52.0,49.66962,53.73621,211.4626799999999,8.19%,31,0
TRIP,2021-03-01,2021-05-03,Long,666.0,49.66962,47.08287,-1722.7755000000013,-5.21%,63,0
TRIP,2023-12-01,2024-01-02,Long,2292.0,17.84783,21.50847,8390.186880000001,20.51%,32,0
TRIP,2024-02-01,2024-03-01,Long,256.0,21.6216,26.79318,1323.9244799999997,23.92%,29,0
TRIP,2024-02-01,2024-04-01,Long,74.0,21.6216,27.76221,454.4051399999999,28.40%,60,0
TRIP,2024-02-01,2024-05-01,Long,1624.0,21.6216,26.30367,7603.681679999999,21.65%,90,0
COP,2018-05-01,2018-07-02,Long,313.0,50.1708386179,53.439723021762,1023.1608184088049,6.52%,62,0
COP,2018-06-01,2018-07-02,Long,11.0,51.823862152062,53.439723021762,17.774469566700006,3.12%,31,0
COP,2021-04-01,2021-04-26,Long,813.0,44.086096870816,41.298493382784,-2266.3216357700144,-6.32%,25,0
COP,2021-07-01,2021-07-19,Long,717.0,51.08051582634,46.4581995957,-3314.200737368877,-9.05%,18,0
COP,2021-11-01,2021-11-22,Long,613.0,63.335197109184,59.067718530624,-2615.9643686572813,-6.74%,21,0
COP,2022-02-01,2022-03-01,Long,232.0,75.558312237408,81.123015787992,1291.0112237354879,7.36%,28,0
COP,2022-02-01,2022-06-01,Long,212.0,75.558312237408,96.808661828604,4505.074113333551,28.12%,120,0
COP,2022-02-01,2022-07-11,Long,3.0,75.558312237408,75.07143273069,-1.4606385201539922,-0.64%,160,0
COP,2022-04-01,2022-07-11,Long,204.0,85.9459601,75.07143273069,-2218.4035833392372,-12.65%,101,0
COP,2022-11-01,2022-12-12,Long,162.0,113.318648356914,99.055896862086,-2310.5657421621354,-12.59%,41,0
COP,2022-12-01,2022-12-12,Long,170.0,111.424169263407,99.055896862086,-2102.6063082245687,-11.10%,11,0
COP,2023-09-01,2023-12-01,Long,377.0,110.90892138326,108.553845718773,-887.863525511595,-2.12%,91,0
COP,2024-05-01,2024-06-03,Long,356.0,119.07336878437,110.890082564352,-2913.2498943264095,-6.87%,33,0
OXY,2018-06-01,2018-07-02,Long,240.0,69.83984351344,69.892157911968,12.555455646719338,0.07%,31,0
OXY,2021-01-04,2021-02-01,Long,131.0,16.32768015879,18.88381582146,334.85377180977025,15.66%,28,0
OXY,2021-01-04,2021-03-01,Long,153.0,16.32768015879,25.04976764751,1334.47938577416,53.42%,56,0
OXY,2021-01-04,2021-04-01,Long,1422.0,16.32768015879,25.067603437866,12428.170902846075,53.53%,87,0
OXY,2021-11-01,2021-11-22,Long,1226.0,31.661397489722,27.442224194112,-5172.706460417858,-13.33%,21,0
OXY,2022-03-01,2022-06-01,Long,365.0,41.306384312193,65.493813149478,8828.411525609024,58.56%,92,0
OXY,2022-03-01,2022-09-01,Long,33.0,41.306384312193,67.2173492661,855.0618434789309,62.73%,184,0
OXY,2022-03-01,2022-11-01,Long,26.0,41.306384312193,68.8706772831,716.6716172435817,66.73%,245,0
OXY,2022-04-01,2022-11-01,Long,247.0,53.723252570988,68.8706772831,3741.413903891662,28.20%,214,0
OXY,2023-10-02,2023-10-09,Long,677.0,62.333530803544,58.87225463418,-2343.283966659427,-5.55%,7,0
OXY,2024-05-01,2024-06-03,Long,663.0,63.977634706986,60.33584750625,-2414.504914087971,-5.69%,33,0
EOG,2018-06-01,2018-07-02,Long,189.0,88.561521096048,93.388607894016,912.3194048159535,5.45%,31,0
EOG,2021-04-01,2021-05-03,Long,625.0,57.398986658013,58.486477401576,679.6817147268763,1.89%,32,0
EOG,2021-07-01,2021-07-19,Long,552.0,66.402521289104,59.76056849112,-3666.3579444871702,-10.00%,18,0
EOG,2021-11-01,2021-11-22,Long,516.0,75.252341306142,69.594832838664,-2919.274369218646,-7.52%,21,0
EOG,2022-02-01,2022-03-01,Long,180.0,93.524395340376,96.217701288696,484.79507069760047,2.88%,28,0
EOG,2022-02-01,2022-06-01,Long,181.0,93.524395340376,116.362741515264,4133.740657654728,24.42%,120,0
EOG,2022-04-01,2022-06-01,Long,4.0,100.890821307276,116.362741515264,61.887680831952025,15.34%,61,0
EOG,2022-04-01,2022-07-11,Long,172.0,100.890821307276,90.88346288268,-1721.2656490305108,-9.92%,101,0
EOG,2022-11-01,2022-12-12,Long,152.0,120.89346373104,107.52797323116,-2031.5545559817594,-11.06%,41,0
EOG,2022-12-01,2022-12-12,Long,143.0,125.68421701836,107.52797323116,-2596.3428615696,-14.45%,11,0
EOG,2023-09-01,2023-10-02,Long,352.0,118.653170333698,116.703661721796,-686.2270313895056,-1.64%,31,0
EOG,2024-05-01,2024-06-03,Long,336.0,126.049460324788,118.58088799242,-2509.4403036756476,-5.93%,33,0
GOOGL,2018-08-01,2018-09-04,Long,265.0,60.961754714861,61.06700845341,27.892240715483823,0.17%,34,0
GOOGL,2019-09-03,2019-11-01,Long,238.0,59.1391908872765,62.40554492706,777.3922614684732,5.52%,59,0
GOOGL,2021-06-01,2021-07-01,Long,310.0,117.075757891592,121.05277688866,1232.8758890910804,3.40%,30,0
GOOGL,2021-09-01,2021-10-01,Long,251.0,143.756025860948,132.540890112324,-2814.999072904622,-7.80%,30,0
GOOGL,2023-06-01,2023-07-03,Long,307.0,122.07054646787,118.6835673303,-1039.8025952339926,-2.77%,32,0
GOOGL,2024-06-03,2024-07-01,Long,13.0,171.3776289225,180.810552670785,122.6280087277049,5.50%,28,0
GOOGL,2024-06-03,2024-08-01,Long,229.0,171.3776289225,170.278573731246,-251.683638797165,-0.64%,59,0
MCHP,2019-03-01,2019-04-01,Long,389.0,38.2957403303475,36.49898625822,-698.9373340575969,-4.69%,31,0
MCHP,2020-07-01,2020-08-03,Long,420.0,47.3611433289995,45.6596965065915,-714.6076654113608,-3.59%,33,0
MCHP,2021-10-01,2021-10-18,Long,486.0,70.0527889936875,66.30080507775,-1823.4641831456256,-5.36%,17,0
F,2019-07-01,2019-07-29,Long,1828.0,7.777699691762,7.376965458192,-732.5421789659595,-5.15%,28,0
F,2020-11-02,2020-12-01,Long,139.0,6.171734930361,7.2390922958655,148.3626738051256,17.29%,29,0
F,2020-11-02,2021-01-04,Long,3761.0,6.171734930361,7.004030960997,3130.265371221999,13.49%,63,0
F,2021-04-01,2021-05-03,Long,3664.0,9.788547250482,9.1912966024005,-2188.326374570617,-6.10%,32,0
F,2021-12-01,2022-01-03,Long,140.0,15.40672381248,16.633244668437,171.71291983398027,7.96%,33,0
F,2021-12-01,2022-02-01,Long,2293.0,15.40672381248,16.348486702446,2159.4623066920385,6.11%,62,0
F,2022-09-01,2022-09-26,Long,1474.0,12.505353861,10.07840876274,-3577.3170748352386,-19.41%,25,0
IBM,2021-05-03,2021-07-01,Long,318.0,111.865483746001,116.636962508444,1517.3302464568728,4.27%,59,0
IBM,2022-02-01,2022-02-28,Long,296.0,114.174585899374,107.212054200426,-2060.9093828886075,-6.10%,27,0
IBM,2022-06-01,2022-07-25,Long,165.0,121.565889280836,112.069106886825,-1566.969095011816,-7.81%,54,0
IBM,2024-09-03,2024-10-01,Long,18.0,195.693774680404,213.612715521936,322.54093514757585,9.16%,28,0
IBM,2024-09-03,2024-11-01,Long,194.0,195.693774680404,199.737744493824,784.5301438034811,2.07%,59,0
